ingredient,target
Evodiae_fructus_ing_75,TAR_66
Evodiae_fructus_ing_75,TAR_344
Evodiae_fructus_ing_75,TAR_336
Evodiae_fructus_ing_75,TAR_121
Evodiae_fructus_ing_75,TAR_52
Evodiae_fructus_ing_75,TAR_146
Evodiae_fructus_ing_75,TAR_318
Evodiae_fructus_ing_9,TAR_163
Evodiae_fructus_ing_9,TAR_249
Evodiae_fructus_ing_9,TAR_231
Evodiae_fructus_ing_9,TAR_169
Evodiae_fructus_ing_9,TAR_316
Evodiae_fructus_ing_9,TAR_338
Evodiae_fructus_ing_40,TAR_79
Evodiae_fructus_ing_40,TAR_290
Evodiae_fructus_ing_40,TAR_291
Evodiae_fructus_ing_40,TAR_187
Evodiae_fructus_ing_40,TAR_414
Evodiae_fructus_ing_40,TAR_162
Evodiae_fructus_ing_40,TAR_491
Evodiae_fructus_ing_40,TAR_220
Evodiae_fructus_ing_40,TAR_87
Evodiae_fructus_ing_40,TAR_3
Evodiae_fructus_ing_40,TAR_161
Evodiae_fructus_ing_40,TAR_127
Evodiae_fructus_ing_29,TAR_142
Evodiae_fructus_ing_29,TAR_431
Evodiae_fructus_ing_29,TAR_185
Evodiae_fructus_ing_29,TAR_69
Evodiae_fructus_ing_29,TAR_348
Evodiae_fructus_ing_29,TAR_376
Evodiae_fructus_ing_29,TAR_170
Evodiae_fructus_ing_29,TAR_450
Evodiae_fructus_ing_29,TAR_246
Evodiae_fructus_ing_60,TAR_184
Evodiae_fructus_ing_60,TAR_397
Evodiae_fructus_ing_60,TAR_157
Evodiae_fructus_ing_60,TAR_250
Evodiae_fructus_ing_60,TAR_283
Evodiae_fructus_ing_60,TAR_56
Evodiae_fructus_ing_60,TAR_90
Evodiae_fructus_ing_60,TAR_331
Evodiae_fructus_ing_60,TAR_311
Evodiae_fructus_ing_60,TAR_42
Evodiae_fructus_ing_36,TAR_457
Evodiae_fructus_ing_36,TAR_276
Evodiae_fructus_ing_36,TAR_101
Evodiae_fructus_ing_36,TAR_135
Evodiae_fructus_ing_36,TAR_376
Evodiae_fructus_ing_81,TAR_373
Evodiae_fructus_ing_81,TAR_39
Evodiae_fructus_ing_81,TAR_457
Evodiae_fructus_ing_81,TAR_10
Evodiae_fructus_ing_65,TAR_417
Evodiae_fructus_ing_65,TAR_298
Evodiae_fructus_ing_65,TAR_297
Evodiae_fructus_ing_52,TAR_109
Evodiae_fructus_ing_52,TAR_465
Evodiae_fructus_ing_52,TAR_19
Evodiae_fructus_ing_52,TAR_283
Evodiae_fructus_ing_52,TAR_134
Evodiae_fructus_ing_52,TAR_279
Evodiae_fructus_ing_52,TAR_458
Evodiae_fructus_ing_52,TAR_277
Evodiae_fructus_ing_52,TAR_242
Evodiae_fructus_ing_52,TAR_335
Evodiae_fructus_ing_52,TAR_397
Evodiae_fructus_ing_52,TAR_77
Evodiae_fructus_ing_47,TAR_115
Evodiae_fructus_ing_47,TAR_457
Evodiae_fructus_ing_47,TAR_396
Evodiae_fructus_ing_47,TAR_302
Evodiae_fructus_ing_47,TAR_376
Evodiae_fructus_ing_47,TAR_439
Evodiae_fructus_ing_47,TAR_149
Evodiae_fructus_ing_47,TAR_69
Evodiae_fructus_ing_47,TAR_238
Evodiae_fructus_ing_65,TAR_47
Evodiae_fructus_ing_65,TAR_204
Evodiae_fructus_ing_65,TAR_187
Evodiae_fructus_ing_65,TAR_258
Evodiae_fructus_ing_65,TAR_6
Evodiae_fructus_ing_65,TAR_340
Evodiae_fructus_ing_65,TAR_123
Evodiae_fructus_ing_65,TAR_435
Evodiae_fructus_ing_65,TAR_494
Evodiae_fructus_ing_65,TAR_413
Evodiae_fructus_ing_65,TAR_315
Evodiae_fructus_ing_88,TAR_388
Evodiae_fructus_ing_88,TAR_264
Evodiae_fructus_ing_88,TAR_72
Evodiae_fructus_ing_88,TAR_229
Evodiae_fructus_ing_88,TAR_82
Alpiniae_oxyphyllae_fructus_ing_73,TAR_338
Alpiniae_oxyphyllae_fructus_ing_73,TAR_447
Alpiniae_oxyphyllae_fructus_ing_73,TAR_496
Alpiniae_oxyphyllae_fructus_ing_73,TAR_75
Alpiniae_oxyphyllae_fructus_ing_73,TAR_377
Alpiniae_oxyphyllae_fructus_ing_73,TAR_375
Alpiniae_oxyphyllae_fructus_ing_73,TAR_248
Alpiniae_oxyphyllae_fructus_ing_73,TAR_481
Alpiniae_oxyphyllae_fructus_ing_73,TAR_184
Alpiniae_oxyphyllae_fructus_ing_73,TAR_21
Alpiniae_oxyphyllae_fructus_ing_73,TAR_113
Alpiniae_oxyphyllae_fructus_ing_73,TAR_390
Alpiniae_oxyphyllae_fructus_ing_63,TAR_33
Alpiniae_oxyphyllae_fructus_ing_63,TAR_136
Alpiniae_oxyphyllae_fructus_ing_63,TAR_190
Alpiniae_oxyphyllae_fructus_ing_63,TAR_120
Alpiniae_oxyphyllae_fructus_ing_63,TAR_22
Alpiniae_oxyphyllae_fructus_ing_63,TAR_343
Alpiniae_oxyphyllae_fructus_ing_27,TAR_465
Alpiniae_oxyphyllae_fructus_ing_27,TAR_406
Alpiniae_oxyphyllae_fructus_ing_27,TAR_185
Alpiniae_oxyphyllae_fructus_ing_27,TAR_199
Alpiniae_oxyphyllae_fructus_ing_27,TAR_241
Alpiniae_oxyphyllae_fructus_ing_27,TAR_470
Alpiniae_oxyphyllae_fructus_ing_27,TAR_233
Alpiniae_oxyphyllae_fructus_ing_27,TAR_452
Alpiniae_oxyphyllae_fructus_ing_27,TAR_24
Alpiniae_oxyphyllae_fructus_ing_27,TAR_21
Alpiniae_oxyphyllae_fructus_ing_27,TAR_333
Alpiniae_oxyphyllae_fructus_ing_42,TAR_361
Alpiniae_oxyphyllae_fructus_ing_42,TAR_496
Alpiniae_oxyphyllae_fructus_ing_42,TAR_267
Alpiniae_oxyphyllae_fructus_ing_42,TAR_325
Alpiniae_oxyphyllae_fructus_ing_36,TAR_297
Alpiniae_oxyphyllae_fructus_ing_36,TAR_279
Alpiniae_oxyphyllae_fructus_ing_36,TAR_292
Alpiniae_oxyphyllae_fructus_ing_36,TAR_90
Alpiniae_oxyphyllae_fructus_ing_36,TAR_193
Alpiniae_oxyphyllae_fructus_ing_36,TAR_335
Alpiniae_oxyphyllae_fructus_ing_36,TAR_194
Alpiniae_oxyphyllae_fructus_ing_47,TAR_335
Alpiniae_oxyphyllae_fructus_ing_47,TAR_460
Alpiniae_oxyphyllae_fructus_ing_47,TAR_428
Alpiniae_oxyphyllae_fructus_ing_47,TAR_40
Alpiniae_oxyphyllae_fructus_ing_47,TAR_265
Alpiniae_oxyphyllae_fructus_ing_47,TAR_129
Alpiniae_oxyphyllae_fructus_ing_47,TAR_193
Alpiniae_oxyphyllae_fructus_ing_47,TAR_499
Alpiniae_oxyphyllae_fructus_ing_47,TAR_465
Alpiniae_oxyphyllae_fructus_ing_47,TAR_115
Alpiniae_oxyphyllae_fructus_ing_47,TAR_265
Alpiniae_oxyphyllae_fructus_ing_47,TAR_208
Alpiniae_oxyphyllae_fructus_ing_46,TAR_250
Alpiniae_oxyphyllae_fructus_ing_46,TAR_406
Alpiniae_oxyphyllae_fructus_ing_46,TAR_247
Alpiniae_oxyphyllae_fructus_ing_46,TAR_455
Alpiniae_oxyphyllae_fructus_ing_46,TAR_310
Alpiniae_oxyphyllae_fructus_ing_46,TAR_4
Alpiniae_oxyphyllae_fructus_ing_46,TAR_257
Alpiniae_oxyphyllae_fructus_ing_46,TAR_452
Myristicae_semen_ing_57,TAR_118
Myristicae_semen_ing_57,TAR_40
Myristicae_semen_ing_57,TAR_264
Myristicae_semen_ing_57,TAR_330
Myristicae_semen_ing_57,TAR_144
Myristicae_semen_ing_28,TAR_96
Myristicae_semen_ing_28,TAR_81
Myristicae_semen_ing_28,TAR_186
Myristicae_semen_ing_28,TAR_309
Myristicae_semen_ing_28,TAR_368
Myristicae_semen_ing_16,TAR_213
Myristicae_semen_ing_16,TAR_416
Myristicae_semen_ing_16,TAR_170
Myristicae_semen_ing_16,TAR_369
Myristicae_semen_ing_16,TAR_59
Myristicae_semen_ing_16,TAR_247
Myristicae_semen_ing_87,TAR_246
Myristicae_semen_ing_87,TAR_108
Myristicae_semen_ing_87,TAR_303
Myristicae_semen_ing_87,TAR_83
Myristicae_semen_ing_87,TAR_332
Myristicae_semen_ing_87,TAR_427
Myristicae_semen_ing_87,TAR_211
Myristicae_semen_ing_87,TAR_12
Myristicae_semen_ing_87,TAR_125
Myristicae_semen_ing_87,TAR_23
Myristicae_semen_ing_17,TAR_304
Myristicae_semen_ing_17,TAR_83
Myristicae_semen_ing_17,TAR_69
Myristicae_semen_ing_17,TAR_323
Myristicae_semen_ing_17,TAR_263
Myristicae_semen_ing_17,TAR_21
Myristicae_semen_ing_17,TAR_457
Myristicae_semen_ing_17,TAR_294
Myristicae_semen_ing_17,TAR_76
Myristicae_semen_ing_17,TAR_29
Myristicae_semen_ing_17,TAR_86
Myristicae_semen_ing_17,TAR_133
Myristicae_semen_ing_24,TAR_491
Myristicae_semen_ing_24,TAR_208
Myristicae_semen_ing_24,TAR_307
Myristicae_semen_ing_24,TAR_497
Myristicae_semen_ing_24,TAR_289
Myristicae_semen_ing_24,TAR_327
Myristicae_semen_ing_24,TAR_10
Myristicae_semen_ing_24,TAR_450
Myristicae_semen_ing_24,TAR_369
Myristicae_semen_ing_24,TAR_373
Myristicae_semen_ing_24,TAR_339
Myristicae_semen_ing_37,TAR_111
Myristicae_semen_ing_37,TAR_230
Myristicae_semen_ing_37,TAR_311
Myristicae_semen_ing_37,TAR_242
Piperis_longi_fructus_ing_22,TAR_426
Piperis_longi_fructus_ing_22,TAR_211
Piperis_longi_fructus_ing_22,TAR_308
Piperis_longi_fructus_ing_22,TAR_74
Piperis_longi_fructus_ing_22,TAR_407
Piperis_longi_fructus_ing_22,TAR_299
Piperis_longi_fructus_ing_99,TAR_320
Piperis_longi_fructus_ing_99,TAR_338
Piperis_longi_fructus_ing_99,TAR_262
Piperis_longi_fructus_ing_99,TAR_136
Piperis_longi_fructus_ing_99,TAR_86
Piperis_longi_fructus_ing_93,TAR_473
Piperis_longi_fructus_ing_93,TAR_233
Piperis_longi_fructus_ing_93,TAR_306
Piperis_longi_fructus_ing_93,TAR_303
Piperis_longi_fructus_ing_93,TAR_36
Piperis_longi_fructus_ing_93,TAR_118
Piperis_longi_fructus_ing_93,TAR_194
Piperis_longi_fructus_ing_93,TAR_198
Piperis_longi_fructus_ing_17,TAR_9
Piperis_longi_fructus_ing_17,TAR_104
Piperis_longi_fructus_ing_17,TAR_268
Piperis_longi_fructus_ing_17,TAR_441
Piperis_longi_fructus_ing_65,TAR_424
Piperis_longi_fructus_ing_65,TAR_77
Piperis_longi_fructus_ing_65,TAR_311
Piperis_longi_fructus_ing_65,TAR_50
Piperis_longi_fructus_ing_65,TAR_91
Piperis_longi_fructus_ing_65,TAR_244
Piperis_longi_fructus_ing_65,TAR_462
Piperis_longi_fructus_ing_65,TAR_315
Piperis_longi_fructus_ing_65,TAR_308
Piperis_longi_fructus_ing_5,TAR_258
Piperis_longi_fructus_ing_5,TAR_386
Piperis_longi_fructus_ing_5,TAR_61
Piperis_longi_fructus_ing_5,TAR_48
Piperis_longi_fructus_ing_5,TAR_247
Piperis_longi_fructus_ing_5,TAR_338
Piperis_longi_fructus_ing_5,TAR_67
Piperis_longi_fructus_ing_5,TAR_462
Piperis_longi_fructus_ing_5,TAR_309
Piperis_longi_fructus_ing_5,TAR_277
Piperis_longi_fructus_ing_5,TAR_424
Piperis_longi_fructus_ing_1,TAR_268
Piperis_longi_fructus_ing_1,TAR_216
Piperis_longi_fructus_ing_1,TAR_190
Piperis_longi_fructus_ing_1,TAR_448
Piperis_longi_fructus_ing_1,TAR_23
Piperis_longi_fructus_ing_1,TAR_358
Piperis_longi_fructus_ing_1,TAR_272
Piperis_longi_fructus_ing_1,TAR_220
Piperis_longi_fructus_ing_1,TAR_118
Piperis_longi_fructus_ing_62,TAR_180
Piperis_longi_fructus_ing_62,TAR_302
Piperis_longi_fructus_ing_62,TAR_412
Piperis_longi_fructus_ing_62,TAR_380
Piperis_longi_fructus_ing_62,TAR_465
Piperis_longi_fructus_ing_62,TAR_390
Piperis_longi_fructus_ing_62,TAR_429
Piperis_longi_fructus_ing_62,TAR_357
Piperis_longi_fructus_ing_62,TAR_295
Piperis_longi_fructus_ing_13,TAR_69
Piperis_longi_fructus_ing_13,TAR_131
Piperis_longi_fructus_ing_13,TAR_245
Piperis_longi_fructus_ing_13,TAR_393
Piperis_longi_fructus_ing_13,TAR_120
Piperis_longi_fructus_ing_13,TAR_466
Piperis_longi_fructus_ing_13,TAR_440
Piperis_longi_fructus_ing_13,TAR_43
Piperis_longi_fructus_ing_13,TAR_146
Piperis_longi_fructus_ing_77,TAR_210
Piperis_longi_fructus_ing_77,TAR_132
Piperis_longi_fructus_ing_77,TAR_97
Piperis_longi_fructus_ing_77,TAR_3
Piperis_longi_fructus_ing_77,TAR_364
Piperis_longi_fructus_ing_77,TAR_381
Piperis_longi_fructus_ing_77,TAR_405
Piperis_longi_fructus_ing_77,TAR_4
Piperis_longi_fructus_ing_77,TAR_296
Piperis_longi_fructus_ing_77,TAR_268
Piperis_longi_fructus_ing_77,TAR_61
Piperis_longi_fructus_ing_67,TAR_193
Piperis_longi_fructus_ing_67,TAR_336
Piperis_longi_fructus_ing_67,TAR_106
Piperis_longi_fructus_ing_89,TAR_210
Piperis_longi_fructus_ing_89,TAR_186
Piperis_longi_fructus_ing_89,TAR_55
Piperis_longi_fructus_ing_89,TAR_80
Piperis_longi_fructus_ing_89,TAR_219
Piperis_longi_fructus_ing_89,TAR_334
Piperis_longi_fructus_ing_89,TAR_300
Piperis_longi_fructus_ing_89,TAR_130
Caryophylli_flos_ing_69,TAR_290
Caryophylli_flos_ing_69,TAR_188
Caryophylli_flos_ing_69,TAR_314
Caryophylli_flos_ing_69,TAR_142
Caryophylli_flos_ing_69,TAR_349
Caryophylli_flos_ing_69,TAR_204
Caryophylli_flos_ing_69,TAR_387
Caryophylli_flos_ing_69,TAR_105
Caryophylli_flos_ing_69,TAR_212
Caryophylli_flos_ing_71,TAR_248
Caryophylli_flos_ing_71,TAR_92
Caryophylli_flos_ing_71,TAR_190
Caryophylli_flos_ing_71,TAR_287
Caryophylli_flos_ing_71,TAR_285
Caryophylli_flos_ing_71,TAR_248
Caryophylli_flos_ing_71,TAR_130
Caryophylli_flos_ing_71,TAR_158
Caryophylli_flos_ing_71,TAR_296
Caryophylli_flos_ing_71,TAR_177
Caryophylli_flos_ing_71,TAR_397
Caryophylli_flos_ing_91,TAR_377
Caryophylli_flos_ing_91,TAR_71
Caryophylli_flos_ing_91,TAR_438
Caryophylli_flos_ing_91,TAR_443
Caryophylli_flos_ing_91,TAR_338
Caryophylli_flos_ing_91,TAR_61
Caryophylli_flos_ing_91,TAR_383
Caryophylli_flos_ing_91,TAR_118
Caryophylli_flos_ing_91,TAR_229
Caryophylli_flos_ing_90,TAR_52
Caryophylli_flos_ing_90,TAR_110
Caryophylli_flos_ing_90,TAR_261
Caryophylli_flos_ing_90,TAR_206
Caryophylli_flos_ing_90,TAR_403
Caryophylli_flos_ing_44,TAR_315
Caryophylli_flos_ing_44,TAR_357
Caryophylli_flos_ing_44,TAR_351
Caryophylli_flos_ing_44,TAR_362
Caryophylli_flos_ing_44,TAR_27
Caryophylli_flos_ing_44,TAR_83
Caryophylli_flos_ing_44,TAR_200
Caryophylli_flos_ing_44,TAR_494
Caryophylli_flos_ing_44,TAR_326
Caryophylli_flos_ing_44,TAR_3
Caryophylli_flos_ing_44,TAR_412
Caryophylli_flos_ing_12,TAR_242
Caryophylli_flos_ing_12,TAR_475
Caryophylli_flos_ing_12,TAR_308
Caryophylli_flos_ing_12,TAR_223
Caryophylli_flos_ing_12,TAR_46
Caryophylli_flos_ing_9,TAR_114
Caryophylli_flos_ing_9,TAR_190
Caryophylli_flos_ing_9,TAR_41
Caryophylli_flos_ing_9,TAR_312
Caryophylli_flos_ing_9,TAR_20
Caryophylli_flos_ing_9,TAR_371
Caryophylli_flos_ing_9,TAR_197
Caryophylli_flos_ing_52,TAR_336
Caryophylli_flos_ing_52,TAR_267
Caryophylli_flos_ing_52,TAR_147
Caryophylli_flos_ing_52,TAR_365
Caryophylli_flos_ing_52,TAR_494
Caryophylli_flos_ing_52,TAR_306
Caryophylli_flos_ing_52,TAR_30
Caryophylli_flos_ing_52,TAR_485
Caryophylli_flos_ing_52,TAR_397
Caryophylli_flos_ing_52,TAR_420
Caryophylli_flos_ing_52,TAR_90
Caryophylli_flos_ing_52,TAR_328
Caryophylli_flos_ing_64,TAR_6
Caryophylli_flos_ing_64,TAR_104
Caryophylli_flos_ing_64,TAR_436
Caryophylli_flos_ing_64,TAR_337
Caryophylli_flos_ing_64,TAR_477
Caryophylli_flos_ing_64,TAR_412
Caryophylli_flos_ing_64,TAR_266
Caryophylli_flos_ing_64,TAR_147
Caryophylli_flos_ing_64,TAR_100
Caryophylli_flos_ing_64,TAR_18
Paeoniae_radix_rubra_ing_66,TAR_358
Paeoniae_radix_rubra_ing_66,TAR_119
Paeoniae_radix_rubra_ing_66,TAR_315
Paeoniae_radix_rubra_ing_66,TAR_87
Paeoniae_radix_rubra_ing_66,TAR_346
Paeoniae_radix_rubra_ing_66,TAR_19
Paeoniae_radix_rubra_ing_66,TAR_185
Paeoniae_radix_rubra_ing_66,TAR_123
Paeoniae_radix_rubra_ing_66,TAR_336
Paeoniae_radix_rubra_ing_66,TAR_1
Paeoniae_radix_rubra_ing_66,TAR_500
Paeoniae_radix_rubra_ing_21,TAR_142
Paeoniae_radix_rubra_ing_21,TAR_400
Paeoniae_radix_rubra_ing_21,TAR_205
Paeoniae_radix_rubra_ing_21,TAR_181
Paeoniae_radix_rubra_ing_86,TAR_208
Paeoniae_radix_rubra_ing_86,TAR_301
Paeoniae_radix_rubra_ing_86,TAR_103
Paeoniae_radix_rubra_ing_86,TAR_266
Paeoniae_radix_rubra_ing_86,TAR_8
Paeoniae_radix_rubra_ing_86,TAR_378
Paeoniae_radix_rubra_ing_86,TAR_361
Paeoniae_radix_rubra_ing_86,TAR_36
Paeoniae_radix_rubra_ing_86,TAR_471
Paeoniae_radix_rubra_ing_12,TAR_146
Paeoniae_radix_rubra_ing_12,TAR_372
Paeoniae_radix_rubra_ing_12,TAR_425
Paeoniae_radix_rubra_ing_12,TAR_287
Paeoniae_radix_rubra_ing_12,TAR_469
Paeoniae_radix_rubra_ing_12,TAR_299
Paeoniae_radix_rubra_ing_12,TAR_179
Paeoniae_radix_rubra_ing_12,TAR_178
Paeoniae_radix_rubra_ing_12,TAR_494
Paeoniae_radix_rubra_ing_12,TAR_418
Paeoniae_radix_rubra_ing_12,TAR_142
Paeoniae_radix_rubra_ing_29,TAR_494
Paeoniae_radix_rubra_ing_29,TAR_100
Paeoniae_radix_rubra_ing_29,TAR_233
Paeoniae_radix_rubra_ing_29,TAR_477
Paeoniae_radix_rubra_ing_29,TAR_207
Paeoniae_radix_rubra_ing_29,TAR_295
Paeoniae_radix_rubra_ing_29,TAR_3
Paeoniae_radix_rubra_ing_29,TAR_134
Paeoniae_radix_rubra_ing_29,TAR_90
Paeoniae_radix_rubra_ing_29,TAR_209
Paeoniae_radix_rubra_ing_29,TAR_260
Paeoniae_radix_rubra_ing_29,TAR_55
Paeoniae_radix_rubra_ing_72,TAR_258
Paeoniae_radix_rubra_ing_72,TAR_151
Paeoniae_radix_rubra_ing_72,TAR_175
Paeoniae_radix_rubra_ing_72,TAR_485
Paeoniae_radix_rubra_ing_15,TAR_490
Paeoniae_radix_rubra_ing_15,TAR_132
Paeoniae_radix_rubra_ing_15,TAR_449
Paeoniae_radix_rubra_ing_15,TAR_276
Paeoniae_radix_rubra_ing_15,TAR_417
Paeoniae_radix_rubra_ing_15,TAR_407
Paeoniae_radix_rubra_ing_15,TAR_295
Paeoniae_radix_rubra_ing_15,TAR_129
Paeoniae_radix_rubra_ing_15,TAR_356
Paeoniae_radix_rubra_ing_15,TAR_227
Paeoniae_radix_rubra_ing_15,TAR_495
Paeoniae_radix_rubra_ing_49,TAR_248
Paeoniae_radix_rubra_ing_49,TAR_395
Paeoniae_radix_rubra_ing_49,TAR_125
Paeoniae_radix_rubra_ing_49,TAR_388
Paeoniae_radix_rubra_ing_49,TAR_174
Paeoniae_radix_rubra_ing_49,TAR_493
Paeoniae_radix_rubra_ing_49,TAR_398
Paeoniae_radix_rubra_ing_49,TAR_235
Paeoniae_radix_rubra_ing_49,TAR_349
Paeoniae_radix_rubra_ing_49,TAR_236
Paeoniae_radix_rubra_ing_49,TAR_460
Paeoniae_radix_rubra_ing_49,TAR_301
Paeoniae_radix_rubra_ing_4,TAR_60
Paeoniae_radix_rubra_ing_4,TAR_133
Paeoniae_radix_rubra_ing_4,TAR_35
Paeoniae_radix_rubra_ing_4,TAR_196
Paeoniae_radix_rubra_ing_4,TAR_325
Paeoniae_radix_rubra_ing_4,TAR_404
Paeoniae_radix_rubra_ing_4,TAR_113
Paeoniae_radix_rubra_ing_4,TAR_347
Paeoniae_radix_rubra_ing_4,TAR_360
Paeoniae_radix_rubra_ing_4,TAR_118
Paeoniae_radix_rubra_ing_41,TAR_490
Paeoniae_radix_rubra_ing_41,TAR_181
Paeoniae_radix_rubra_ing_41,TAR_265
Paeoniae_radix_rubra_ing_41,TAR_275
Paeoniae_radix_rubra_ing_41,TAR_5
Paeoniae_radix_rubra_ing_41,TAR_359
Paeoniae_radix_rubra_ing_41,TAR_427
Paeoniae_radix_rubra_ing_41,TAR_135
Paeoniae_radix_rubra_ing_41,TAR_128
Paeoniae_radix_rubra_ing_37,TAR_205
Paeoniae_radix_rubra_ing_37,TAR_345
Paeoniae_radix_rubra_ing_37,TAR_384
Paeoniae_radix_rubra_ing_37,TAR_421
Paeoniae_radix_rubra_ing_44,TAR_284
Paeoniae_radix_rubra_ing_44,TAR_477
Paeoniae_radix_rubra_ing_44,TAR_92
Paeoniae_radix_rubra_ing_44,TAR_244
Paeoniae_radix_rubra_ing_41,TAR_112
Paeoniae_radix_rubra_ing_41,TAR_458
Paeoniae_radix_rubra_ing_41,TAR_294
Paeoniae_radix_rubra_ing_41,TAR_138
Paeoniae_radix_rubra_ing_41,TAR_94
Paeoniae_radix_rubra_ing_41,TAR_485
Paeoniae_radix_rubra_ing_41,TAR_383
Paeoniae_radix_rubra_ing_41,TAR_350
Paeoniae_radix_rubra_ing_25,TAR_378
Paeoniae_radix_rubra_ing_25,TAR_103
Paeoniae_radix_rubra_ing_25,TAR_121
Paeoniae_radix_rubra_ing_25,TAR_377
Paeoniae_radix_rubra_ing_25,TAR_124
Paeoniae_radix_rubra_ing_25,TAR_447
Paeoniae_radix_rubra_ing_25,TAR_136
Paeoniae_radix_rubra_ing_25,TAR_106
Paeoniae_radix_rubra_ing_25,TAR_118
Paeoniae_radix_rubra_ing_25,TAR_104
Rehmanniae_radix_praeparata_ing_80,TAR_80
Rehmanniae_radix_praeparata_ing_80,TAR_399
Rehmanniae_radix_praeparata_ing_80,TAR_55
Rehmanniae_radix_praeparata_ing_80,TAR_62
Rehmanniae_radix_praeparata_ing_80,TAR_472
Rehmanniae_radix_praeparata_ing_80,TAR_41
Rehmanniae_radix_praeparata_ing_80,TAR_347
Rehmanniae_radix_praeparata_ing_80,TAR_490
Rehmanniae_radix_praeparata_ing_85,TAR_315
Rehmanniae_radix_praeparata_ing_85,TAR_4
Rehmanniae_radix_praeparata_ing_85,TAR_392
Rehmanniae_radix_praeparata_ing_85,TAR_439
Rehmanniae_radix_praeparata_ing_85,TAR_278
Rehmanniae_radix_praeparata_ing_85,TAR_491
Rehmanniae_radix_praeparata_ing_85,TAR_22
Rehmanniae_radix_praeparata_ing_85,TAR_435
Rehmanniae_radix_praeparata_ing_85,TAR_247
Rehmanniae_radix_praeparata_ing_85,TAR_191
Rehmanniae_radix_praeparata_ing_80,TAR_253
Rehmanniae_radix_praeparata_ing_80,TAR_460
Rehmanniae_radix_praeparata_ing_80,TAR_452
Rehmanniae_radix_praeparata_ing_80,TAR_460
Rehmanniae_radix_praeparata_ing_80,TAR_295
Rehmanniae_radix_praeparata_ing_80,TAR_445
Rehmanniae_radix_praeparata_ing_80,TAR_141
Rehmanniae_radix_praeparata_ing_80,TAR_252
Rehmanniae_radix_praeparata_ing_24,TAR_144
Rehmanniae_radix_praeparata_ing_24,TAR_204
Rehmanniae_radix_praeparata_ing_24,TAR_114
Rehmanniae_radix_praeparata_ing_24,TAR_385
Rehmanniae_radix_praeparata_ing_24,TAR_296
Rehmanniae_radix_praeparata_ing_24,TAR_66
Rehmanniae_radix_praeparata_ing_24,TAR_28
Rehmanniae_radix_praeparata_ing_24,TAR_270
Rehmanniae_radix_praeparata_ing_24,TAR_410
Rehmanniae_radix_praeparata_ing_24,TAR_217
Rehmanniae_radix_praeparata_ing_24,TAR_245
Rehmanniae_radix_praeparata_ing_70,TAR_258
Rehmanniae_radix_praeparata_ing_70,TAR_178
Rehmanniae_radix_praeparata_ing_70,TAR_202
Rehmanniae_radix_praeparata_ing_88,TAR_235
Rehmanniae_radix_praeparata_ing_88,TAR_500
Rehmanniae_radix_praeparata_ing_88,TAR_62
Rehmanniae_radix_praeparata_ing_88,TAR_358
Rehmanniae_radix_praeparata_ing_88,TAR_266
Rehmanniae_radix_praeparata_ing_59,TAR_353
Rehmanniae_radix_praeparata_ing_59,TAR_5
Rehmanniae_radix_praeparata_ing_59,TAR_7
Rehmanniae_radix_praeparata_ing_59,TAR_346
Rehmanniae_radix_praeparata_ing_59,TAR_108
Rehmanniae_radix_praeparata_ing_59,TAR_195
Rehmanniae_radix_praeparata_ing_59,TAR_298
Rehmanniae_radix_praeparata_ing_59,TAR_52
Rehmanniae_radix_praeparata_ing_42,TAR_314
Rehmanniae_radix_praeparata_ing_42,TAR_442
Rehmanniae_radix_praeparata_ing_42,TAR_133
Rehmanniae_radix_praeparata_ing_42,TAR_96
Rehmanniae_radix_praeparata_ing_42,TAR_281
Rehmanniae_radix_praeparata_ing_42,TAR_135
Rehmanniae_radix_praeparata_ing_42,TAR_122
Rehmanniae_radix_praeparata_ing_42,TAR_138
Moutan_cortex_ing_79,TAR_188
Moutan_cortex_ing_79,TAR_95
Moutan_cortex_ing_79,TAR_256
Moutan_cortex_ing_79,TAR_218
Moutan_cortex_ing_79,TAR_108
Moutan_cortex_ing_79,TAR_215
Moutan_cortex_ing_79,TAR_359
Moutan_cortex_ing_79,TAR_386
Moutan_cortex_ing_48,TAR_438
Moutan_cortex_ing_48,TAR_206
Moutan_cortex_ing_48,TAR_144
Moutan_cortex_ing_48,TAR_231
Moutan_cortex_ing_48,TAR_93
Moutan_cortex_ing_48,TAR_293
Moutan_cortex_ing_48,TAR_68
Moutan_cortex_ing_48,TAR_295
Moutan_cortex_ing_88,TAR_417
Moutan_cortex_ing_88,TAR_52
Moutan_cortex_ing_88,TAR_370
Moutan_cortex_ing_88,TAR_139
Moutan_cortex_ing_88,TAR_412
Moutan_cortex_ing_88,TAR_121
Moutan_cortex_ing_72,TAR_439
Moutan_cortex_ing_72,TAR_196
Moutan_cortex_ing_72,TAR_101
Moutan_cortex_ing_72,TAR_75
Moutan_cortex_ing_72,TAR_410
Moutan_cortex_ing_72,TAR_492
Moutan_cortex_ing_72,TAR_379
Moutan_cortex_ing_72,TAR_77
Moutan_cortex_ing_72,TAR_243
Moutan_cortex_ing_2,TAR_216
Moutan_cortex_ing_2,TAR_256
Moutan_cortex_ing_2,TAR_69
Moutan_cortex_ing_2,TAR_458
Moutan_cortex_ing_2,TAR_435
Moutan_cortex_ing_81,TAR_274
Moutan_cortex_ing_81,TAR_369
Moutan_cortex_ing_81,TAR_162
